Codigo Rude,Probabilidad_Reprobacion,Genero,Nivel,Curso,Promedio_Actual,Reprobaciones_acumuladas,Años_en_sistema,Volatilidad_rendimiento,Nivel_Riesgo
5195000120228217,0.11839929600987764,F,Primario,1ro A,61,0,1,0.0,Bajo
819700332020006,0.11839929600987764,M,Primario,4to A,61,0,1,0.0,Bajo
7195001620218578,0.10973072654565576,F,Primario,4to A,50,1,1,0.0,Bajo
519500012017003,0.10937964717174176,F,Secundaria,1ro A,58,0,1,0.0,Bajo
704400342012153,0.09599474982176577,M,Secundaria,6to A,59,0,1,0.0,Bajo
7195006320121315,0.09273382587968253,M,Secundaria,6to A,60,0,1,0.0,Bajo
5195000120177131,0.09217471038992288,M,Primario,6to A,61,0,1,0.0,Bajo
719500632016057,0.09098691860722391,M,Secundaria,1ro A,59,0,1,0.0,Bajo
419800652014308,0.08696835934968966,M,Secundaria,1ro A,30,1,1,0.0,Bajo
819700282015269,0.08630565514252606,F,Secundaria,2do A,60,1,1,0.0,Bajo
5195000120122251,0.08589732785350296,M,Secundaria,6to A,59,0,1,0.0,Bajo
5195000120152029,0.08136884327132966,M,Secundaria,3ro A,59,0,1,0.0,Bajo
519500012016005,0.07856158139983951,F,Secundaria,3ro A,60,0,1,0.0,Bajo
719500632014275,0.0763826227011969,F,Secundaria,2do A,68,0,1,0.0,Bajo
719500632012153,0.07364822859080512,F,Secundaria,5to A,63,0,1,0.0,Bajo
8198044020197903,0.07364822859080512,M,Secundaria,3ro A,63,0,1,0.0,Bajo
519500012017015,0.07244608394456868,F,Secundaria,1ro A,54,1,1,0.0,Bajo
5195000120214956,0.07085786126336992,M,Primario,2do A,68,0,1,0.0,Bajo
819600022013955,0.07085786126336992,F,Secundaria,2do A,66,0,1,0.0,Bajo
81950042201474,0.07029945220016418,M,Secundaria,2do A,65,0,1,0.0,Bajo
8196011920121930,0.06763834695253665,F,Secundaria,6to A,62,0,1,0.0,Bajo
519500012013709,0.06701534671639775,M,Secundaria,3ro A,51,1,1,0.0,Bajo
7195006320123800,0.06617645945121431,F,Secundaria,5to A,62,0,1,0.0,Bajo
819600602016039,0.06617645945121431,M,Secundaria,1ro A,62,0,1,0.0,Bajo
719500692018032,0.06576081619824733,F,Primario,6to A,67,0,1,0.0,Bajo
519500012020022,0.0656894949971837,F,Primario,4to A,63,0,1,0.0,Bajo
5195000120214278,0.0656894949971837,F,Primario,3ro A,63,0,1,0.0,Bajo
519500012020009,0.0656894949971837,M,Primario,3ro A,63,0,1,0.0,Bajo
70900042201510,0.06496737022153545,F,Secundaria,1ro A,65,0,1,0.0,Bajo
5195000120227407,0.06496737022153545,F,Primario,1ro A,65,0,1,0.0,Bajo
5195000120221677,0.06439611131396951,F,Primario,1ro A,68,0,1,0.0,Bajo
5195000120239420,0.06439611131396951,F,Primario,1ro A,67,0,1,0.0,Bajo
519500012024471A,0.06439611131396951,F,Primario,1ro A,68,0,1,0.0,Bajo
5198007220204064,0.06439611131396951,M,Primario,3ro A,67,0,1,0.0,Bajo
7195006320236163,0.06439611131396951,F,Primario,1ro A,66,0,1,0.0,Bajo
5195000120173401,0.06405646189583462,F,Primario,5to A,58,1,1,0.0,Bajo
519500012018003,0.06351668293590021,M,Primario,4to A,60,1,1,0.0,Bajo
719500632018085,0.06306299974811745,M,Primario,6to A,69,0,1,0.0,Bajo
719500632012613,0.06247072752005403,M,Secundaria,6to A,70,0,1,0.0,Bajo
819600302017038,0.06247072752005403,F,Primario,6to A,70,0,1,0.0,Bajo
719500632013332,0.061909011346975726,F,Secundaria,2do A,62,0,1,0.0,Bajo
819813482016015,0.061909011346975726,F,Secundaria,2do A,62,0,1,0.0,Bajo
5195000120223086,0.061909011346975726,F,Primario,2do A,62,0,1,0.0,Bajo
5195000120224272,0.061839283053890436,M,Primario,1ro A,69,0,1,0.0,Bajo
5195000120233256,0.061278175540154245,F,Primario,1ro A,71,0,1,0.0,Bajo
8198047720215287,0.061278175540154245,M,Primario,3ro A,71,0,1,0.0,Bajo
7195006320222633,0.061278175540154245,M,Primario,1ro A,70,0,1,0.0,Bajo
5195000120228999,0.061278175540154245,M,Primario,1ro A,70,0,1,0.0,Bajo
719500632019025,0.061278175540154245,M,Primario,4to A,71,0,1,0.0,Bajo
819701242020009,0.061278175540154245,F,Primario,3ro A,71,0,1,0.0,Bajo
5195000120222276,0.06010876034231329,F,Primario,2do A,68,0,1,0.0,Bajo
5195000120225754,0.06010876034231329,M,Primario,2do A,66,0,1,0.0,Bajo
5195000120226866,0.06010876034231329,M,Primario,2do A,67,0,1,0.0,Bajo
5195000120227750,0.05899194221590181,M,Primario,2do A,64,0,1,0.0,Bajo
5195000120219843,0.05899194221590181,F,Primario,2do A,65,0,1,0.0,Bajo
819600302018045,0.058869762833959546,F,Primario,6to A,73,0,1,0.0,Bajo
71950047201598,0.05074595671800207,M,Secundaria,1ro A,62,0,1,0.0,Bajo
5195000120222892,0.05057733945451709,F,Primario,2do A,71,0,1,0.0,Bajo
7195006320221180,0.05057733945451709,M,Primario,2do A,71,0,1,0.0,Bajo
5195000120212817,0.048327778258644344,F,Primario,3ro A,65,0,1,0.0,Bajo
719500122019073,0.048327778258644344,M,Primario,4to A,65,0,1,0.0,Bajo
7195006320151374,0.048327778258644344,M,Secundaria,3ro A,65,0,1,0.0,Bajo
519500012020014,0.048327778258644344,M,Primario,3ro A,64,0,1,0.0,Bajo
819600342019039,0.048327778258644344,F,Primario,4to A,64,0,1,0.0,Bajo
7195006320227355,0.04773471436607993,F,Primario,1ro A,74,0,1,0.0,Bajo
519500012020011,0.04718526044351246,M,Primario,3ro A,67,0,1,0.0,Bajo
819813482016016,0.04718526044351246,M,Secundaria,3ro A,68,0,1,0.0,Bajo
719500632017028,0.04718526044351246,F,Secundaria,1ro A,68,0,1,0.0,Bajo
719500632014457,0.04718526044351246,F,Secundaria,3ro A,68,0,1,0.0,Bajo
8196003020223140,0.04703762531876091,M,Primario,2do A,75,0,1,0.0,Bajo
8198044020196661,0.04676622623173415,F,Primario,6to A,75,0,1,0.0,Bajo
8196001320223665,0.043758460594500795,M,Primario,2do A,78,0,1,0.0,Bajo
519500012023999,0.04374303757708262,M,Primario,1ro A,79,0,1,0.0,Bajo
5195000120233905,0.04374303757708262,M,Primario,1ro A,87,0,1,0.0,Bajo
7195002520226384,0.04374303757708262,M,Primario,1ro A,84,0,1,0.0,Bajo
719500052017004,0.04374303757708262,F,Primario,6to A,85,0,1,0.0,Bajo
5195000120226529,0.04374303757708262,M,Primario,1ro A,76,0,1,0.0,Bajo
5195000120248712,0.04374303757708262,M,Primario,1ro A,77,0,1,0.0,Bajo
719500632019008,0.04374303757708262,F,Primario,4to A,90,0,1,0.0,Bajo
7195006320217805,0.04374303757708262,M,Primario,3ro A,82,0,1,0.0,Bajo
5195000120228389,0.04374303757708262,M,Primario,1ro A,77,0,1,0.0,Bajo
8198044020192828,0.04374303757708262,F,Secundaria,4to A,82,0,1,0.0,Bajo
5195000120229620,0.04374303757708262,M,Primario,1ro A,88,0,1,0.0,Bajo
5195000120231363,0.04374303757708262,F,Primario,1ro A,77,0,1,0.0,Bajo
819600962015326,0.04374303757708262,F,Secundaria,4to A,79,0,1,0.0,Bajo
5195000120237869,0.04374303757708262,F,Primario,1ro A,90,0,1,0.0,Bajo
719500632019062,0.04374303757708262,F,Primario,5to A,78,0,1,0.0,Bajo
5195000120232469,0.04374303757708262,F,Primario,1ro A,94,0,1,0.0,Bajo
7195001720133587,0.04374303757708262,F,Secundaria,6to A,77,0,1,0.0,Bajo
5195000120233097,0.04374303757708262,M,Primario,1ro A,80,0,1,0.0,Bajo
8197011420209215,0.04374303757708262,M,Primario,4to A,76,0,1,0.0,Bajo
5195000120223342,0.04374303757708262,F,Primario,1ro A,76,0,1,0.0,Bajo
519500012022450A,0.04374303757708262,F,Primario,1ro A,82,0,1,0.0,Bajo
5195000120223404,0.04374303757708262,F,Primario,1ro A,86,0,1,0.0,Bajo
5195000120221505,0.04374303757708262,F,Primario,1ro A,82,0,1,0.0,Bajo
519500012020006,0.04207160392335432,M,Primario,3ro A,69,0,1,0.0,Bajo
719500632013951,0.04207160392335432,F,Secundaria,4to A,69,0,1,0.0,Bajo
8198144920201545,0.04207160392335432,F,Primario,3ro A,69,0,1,0.0,Bajo
519500012018012,0.04094938889588194,F,Primario,4to A,71,0,1,0.0,Bajo
51950001202173A,0.04094938889588194,M,Primario,3ro A,70,0,1,0.0,Bajo
61950019201288033,0.039942468317606665,F,Secundaria,6to A,67,0,1,0.0,Bajo
719500412021779A,0.03928502687609439,M,Primario,2do A,72,0,1,0.0,Bajo
519500012018026,0.038935636045267306,M,Primario,6to A,63,0,1,0.0,Bajo
719500632011957,0.038935636045267306,F,Secundaria,6to A,63,0,1,0.0,Bajo
719500122017049,0.038935636045267306,M,Primario,6to A,63,0,1,0.0,Bajo
519500012018008,0.03865971306673902,M,Primario,5to A,65,0,1,0.0,Bajo
719500632016086,0.03865971306673902,M,Primario,5to A,64,0,1,0.0,Bajo
719500632019081,0.03865971306673902,M,Primario,4to A,65,0,1,0.0,Bajo
519500012019007,0.03865971306673902,F,Primario,4to A,64,0,1,0.0,Bajo
519500012019026,0.03865971306673902,M,Primario,4to A,64,0,1,0.0,Bajo
719500122018077,0.03865971306673902,M,Primario,5to A,64,0,1,0.0,Bajo
519500012019017,0.03865971306673902,M,Primario,4to A,65,0,1,0.0,Bajo
519500012020020,0.03865971306673902,M,Primario,4to A,65,0,1,0.0,Bajo
519500012019011,0.03773669492967057,F,Primario,4to A,67,0,1,0.0,Bajo
519500012019023,0.03773669492967057,F,Primario,5to A,66,0,1,0.0,Bajo
719500632013150,0.03773669492967057,M,Secundaria,3ro A,67,0,1,0.0,Bajo
519500012019024,0.03773669492967057,F,Primario,5to A,68,0,1,0.0,Bajo
519500012019025,0.03773669492967057,M,Primario,5to A,66,0,1,0.0,Bajo
519500012019002,0.03773669492967057,F,Primario,4to A,68,0,1,0.0,Bajo
719500472016001,0.0328124844228091,M,Primario,5to A,72,0,1,0.0,Bajo
5195000120213166,0.0328124844228091,F,Primario,3ro A,72,0,1,0.0,Bajo
7195004720141A,0.0328124844228091,M,Secundaria,3ro A,72,0,1,0.0,Bajo
519500012020021,0.032706656096234486,F,Primario,5to A,70,0,1,0.0,Bajo
5195000120152200,0.03216634071945502,M,Secundaria,2do A,63,1,1,0.0,Bajo
5195000120191102,0.027743972312967265,F,Primario,6to A,68,0,1,0.0,Bajo
519500012019035,0.027743972312967265,M,Primario,6to A,66,0,1,0.0,Bajo
7195001620133155,0.026842019640269634,M,Secundaria,5to A,64,0,1,0.0,Bajo
5195000120142571,0.026842019640269634,F,Secundaria,3ro A,64,0,1,0.0,Bajo
519500012017017,0.026842019640269634,M,Secundaria,1ro A,64,0,1,0.0,Bajo
5195000120142734,0.026842019640269634,M,Secundaria,4to A,64,0,1,0.0,Bajo
5195000120152071,0.026842019640269634,M,Secundaria,3ro A,64,0,1,0.0,Bajo
5195000120142768,0.026193466513325613,F,Secundaria,4to A,66,0,1,0.0,Bajo
818700302017012,0.026193466513325613,F,Secundaria,1ro A,67,0,1,0.0,Bajo
519500012017007,0.026193466513325613,F,Secundaria,1ro A,66,0,1,0.0,Bajo
619500172013599,0.026193466513325613,F,Secundaria,5to A,68,0,1,0.0,Bajo
519500012019003,0.02616295359418099,F,Primario,4to A,72,0,1,0.0,Bajo
5195000120176578,0.024682666369110966,F,Primario,6to A,69,0,1,0.0,Bajo
5195000120178100,0.02401265566116225,F,Primario,6to A,70,0,1,0.0,Bajo
5195000120111592,0.02401265566116225,M,Secundaria,6to A,71,0,1,0.0,Bajo
718800352012677,0.02401265566116225,M,Secundaria,6to A,70,0,1,0.0,Bajo
5195000120122581,0.023299145516390014,M,Secundaria,5to A,69,0,1,0.0,Bajo
519500012017018,0.023299145516390014,F,Secundaria,1ro A,69,0,1,0.0,Bajo
71950063201296A,0.023299145516390014,M,Secundaria,5to A,69,0,1,0.0,Bajo
5195000120152048,0.023299145516390014,F,Secundaria,3ro A,69,0,1,0.0,Bajo
819814052018047,0.022665817694770923,F,Primario,5to A,70,0,1,0.0,Bajo
519500012017006,0.022665817694770923,F,Secundaria,1ro A,71,0,1,0.0,Bajo
519500012013889,0.022665817694770923,F,Secundaria,5to A,71,0,1,0.0,Bajo
7195001920112722,0.022665817694770923,M,Secundaria,5to A,70,0,1,0.0,Bajo
5195000120132225,0.022665817694770923,M,Secundaria,5to A,70,0,1,0.0,Bajo
519500012018016,0.022665817694770923,F,Primario,5to A,70,0,1,0.0,Bajo
5195000120142772,0.020451254309842026,F,Secundaria,4to A,73,0,1,0.0,Bajo
519500012015217,0.020451254309842026,M,Secundaria,4to A,73,0,1,0.0,Bajo
719500632011780,0.020451254309842026,F,Secundaria,5to A,73,0,1,0.0,Bajo
5195000120142639,0.020451254309842026,M,Secundaria,3ro A,73,0,1,0.0,Bajo
519500012019034,0.01917390419723164,M,Primario,6to A,72,0,1,0.0,Bajo
5195000120177427,0.018093434015639422,M,Primario,5to A,72,0,1,0.0,Bajo
819800762017044,0.011252913059105583,M,Primario,6to A,75,0,1,0.0,Bajo
519500012016002,0.011120090553615257,F,Secundaria,2do A,75,0,1,0.0,Bajo
719500632017009,0.009204950761845508,F,Primario,6to A,74,0,1,0.0,Bajo
519500012018014,0.007913537962927968,M,Primario,6to A,75,0,1,0.0,Bajo
719500632016084,0.007913537962927968,F,Secundaria,1ro A,75,0,1,0.0,Bajo
519500012013756,0.007913537962927968,M,Secundaria,4to A,75,0,1,0.0,Bajo
8196001120142086,0.007913537962927968,F,Secundaria,4to A,75,0,1,0.0,Bajo
8198031020212321,0.005909959004575042,M,Primario,2do A,81,0,1,0.0,Bajo
519500012015222A,0.005909959004575042,F,Secundaria,2do A,83,0,1,0.0,Bajo
5195000120152139,0.005909959004575042,F,Secundaria,2do A,84,0,1,0.0,Bajo
8198105720141613,0.005909959004575042,F,Secundaria,2do A,79,0,1,0.0,Bajo
5195000120152105,0.005909959004575042,F,Secundaria,2do A,87,0,1,0.0,Bajo
519500012021843A,0.005909959004575042,F,Primario,2do A,84,0,1,0.0,Bajo
719500632015823,0.005909959004575042,F,Secundaria,2do A,84,0,1,0.0,Bajo
5195000120221398,0.005909959004575042,F,Primario,2do A,86,0,1,0.0,Bajo
5195000120217295,0.005909959004575042,F,Primario,2do A,78,0,1,0.0,Bajo
5195000120216582,0.005909959004575042,F,Primario,2do A,84,0,1,0.0,Bajo
5195000120215886,0.005909959004575042,F,Primario,2do A,80,0,1,0.0,Bajo
5195000120214797,0.005909959004575042,M,Primario,2do A,78,0,1,0.0,Bajo
5195000120213302,0.005909959004575042,M,Primario,2do A,80,0,1,0.0,Bajo
5195000120212019,0.005909959004575042,F,Primario,2do A,77,0,1,0.0,Bajo
5195000120221962,0.005909959004575042,M,Primario,2do A,80,0,1,0.0,Bajo
519500012019016,0.005879112969738693,F,Primario,4to A,82,0,1,0.0,Bajo
619500392016021,0.005879112969738693,M,Secundaria,1ro A,84,0,1,0.0,Bajo
519500012020001,0.005879112969738693,M,Primario,3ro A,88,0,1,0.0,Bajo
519500012020004,0.005879112969738693,F,Primario,3ro A,92,0,1,0.0,Bajo
519500012020175,0.005879112969738693,M,Primario,6to A,78,0,1,0.0,Bajo
819600842013134,0.005879112969738693,F,Secundaria,6to A,83,0,1,0.0,Bajo
519500012020007,0.005879112969738693,M,Primario,3ro A,85,0,1,0.0,Bajo
5195000120189178,0.005879112969738693,F,Primario,5to A,80,0,1,0.0,Bajo
5195000120213912,0.005879112969738693,F,Primario,3ro A,83,0,1,0.0,Bajo
519500012019009,0.005879112969738693,F,Primario,4to A,83,0,1,0.0,Bajo
519500012019028,0.005879112969738693,F,Primario,5to A,82,0,1,0.0,Bajo
7195006320131054,0.005879112969738693,M,Secundaria,5to A,83,0,1,0.0,Bajo
719500632020027,0.005879112969738693,F,Primario,3ro A,89,0,1,0.0,Bajo
519500012018005,0.005879112969738693,F,Primario,5to A,91,0,1,0.0,Bajo
519500012018011,0.005879112969738693,F,Primario,5to A,93,0,1,0.0,Bajo
519500012018013,0.005879112969738693,M,Primario,6to A,83,0,1,0.0,Bajo
7195006320141066,0.005879112969738693,M,Secundaria,3ro A,85,0,1,0.0,Bajo
5195000120176253,0.005879112969738693,F,Primario,6to A,78,0,1,0.0,Bajo
719500632019009,0.005879112969738693,M,Primario,4to A,85,0,1,0.0,Bajo
719500632019012,0.005879112969738693,F,Primario,4to A,81,0,1,0.0,Bajo
719500632013673,0.005879112969738693,F,Secundaria,4to A,76,0,1,0.0,Bajo
719500632013993,0.005879112969738693,F,Secundaria,3ro A,79,0,1,0.0,Bajo
519500012018031,0.005879112969738693,M,Primario,5to A,82,0,1,0.0,Bajo
718800352012682,0.004369146360610703,M,Secundaria,6to A,86,0,1,0.0,Bajo
519500012018022,0.004369146360610703,F,Primario,6to A,83,0,1,0.0,Bajo
719500632012110A,0.004369146360610703,M,Secundaria,5to A,80,0,1,0.0,Bajo
5195000120111406,0.004369146360610703,F,Secundaria,6to A,91,0,1,0.0,Bajo
719500632010624,0.004369146360610703,M,Secundaria,6to A,80,0,1,0.0,Bajo
5195000120111960,0.004369146360610703,F,Secundaria,6to A,93,0,1,0.0,Bajo
5195000120122266,0.004369146360610703,M,Secundaria,6to A,87,0,1,0.0,Bajo
5195000120122323,0.004369146360610703,F,Secundaria,6to A,91,0,1,0.0,Bajo
5195000120122357,0.004369146360610703,F,Secundaria,6to A,79,0,1,0.0,Bajo
519500012018027,0.004369146360610703,F,Secundaria,1ro A,83,0,1,0.0,Bajo
71950020201216,0.004369146360610703,M,Secundaria,4to A,93,0,1,0.0,Bajo
5195000120171314,0.004369146360610703,M,Primario,6to A,77,0,1,0.0,Bajo
519500012013644,0.004369146360610703,M,Secundaria,5to A,87,0,1,0.0,Bajo
519500012017021,0.004369146360610703,M,Secundaria,1ro A,83,0,1,0.0,Bajo
51950001201372A,0.004369146360610703,F,Secundaria,4to A,77,0,1,0.0,Bajo
519500012013740,0.004369146360610703,F,Secundaria,4to A,85,0,1,0.0,Bajo
519500012011110A,0.004369146360610703,F,Secundaria,6to A,80,0,1,0.0,Bajo
519500012013777,0.004369146360610703,M,Secundaria,4to A,78,0,1,0.0,Bajo
81890096201297A,0.004369146360610703,M,Secundaria,5to A,93,0,1,0.0,Bajo
7195006320121444,0.004369146360610703,F,Secundaria,5to A,91,0,1,0.0,Bajo
8195003920133654,0.004369146360610703,M,Secundaria,4to A,80,0,1,0.0,Bajo
519500012017013,0.004369146360610703,F,Secundaria,1ro A,92,0,1,0.0,Bajo
5195000120142586,0.004369146360610703,M,Secundaria,3ro A,83,0,1,0.0,Bajo
5195000120142605,0.004369146360610703,M,Secundaria,3ro A,84,0,1,0.0,Bajo
5195000120176857,0.004369146360610703,F,Primario,6to A,84,0,1,0.0,Bajo
5195000120142677,0.004369146360610703,F,Secundaria,4to A,80,0,1,0.0,Bajo
5195000120142495,0.004369146360610703,M,Secundaria,3ro A,93,0,1,0.0,Bajo
